country,year,se_f,se_m,pr_m,abr,lfpr_f,lfpr_m,gii,pr_f,mmr,gdi
Very high human development,2006,79.11760686,82.00355419,80.92783849,27.19343476,51.59186978,70.25165051,0.252,19.07216151,19.1294013,0.977
High human development,2006,52.12103191,63.19452895,83.64182902,31.84228679,57.03565642,78.11942844,0.391,16.35817097,80.11713398,0.936
Medium human development,2006,25.50251007,42.62690709,87.58742866,63.29888784,36.45160611,80.9614601,0.592,12.41257134,291.8219536,0.829
Low human development,2006,15.36580299,30.53749028,83.44370861,111.366058,52.04045104,76.81848758,0.635,16.55629139,670.7004508,0.789
Arab States,2006,31.3492302,44.94138446,91.40781311,53.24482126,20.36055425,72.16823326,0.609,8.592186894,195.8162836,0.829
East Asia and the Pacific,2006,49.23531488,62.20217143,82.47956924,22.72168139,63.14264342,80.13344375,0.376,17.52043076,101.4974302,0.937
Europe and Central Asia,2006,71.10533146,77.42665257,88.5525996,30.69707561,43.70589849,66.87615451,0.346,11.4474004,32.40286481,0.942
Latin America and the Caribbean,2006,47.33520125,48.59949794,80.02828262,75.83733188,50.27875689,78.20309199,0.452,19.97171738,88.56292731,0.967
South Asia,2006,24.42263609,44.15999248,87.70090845,57.0236321,29.44203727,81.07709612,0.605,12.29909155,283.4597534,0.791
Sub-Saharan Africa,2006,22.34875357,34.25479536,82.99454636,122.2540061,65.99506998,75.89647497,0.619,17.00545364,717.0283115,0.862
World,2006,50.91980759,60.80234833,83.20388389,52.00155796,50.10487162,76.75380069,0.52,16.79611611,281.7820176,0.93
Very high human development,2007,79.81826503,82.56754047,79.98362439,27.47620686,51.76517384,70.37162984,0.246,20.01637561,18.41712389,0.977
High human development,2007,53.25763055,64.09455259,83.33844866,32.51046425,56.98712412,77.79084309,0.389,16.66155134,77.77648474,0.94
Medium human development,2007,26.49678996,43.38113991,86.11793074,61.76326233,35.64101388,80.4792489,0.582,13.88206926,277.0235215,0.833
Low human development,2007,15.55221343,30.76394407,82.49893025,109.4963363,51.93818471,76.64716837,0.629,17.50106975,644.6198663,0.794
Arab States,2007,33.3819615,46.4700903,91.00765207,53.2400042,20.8950757,72.01018807,0.601,8.992347927,186.9797014,0.833
East Asia and the Pacific,2007,50.45774631,63.18003919,82.37461626,23.58411011,63.10787998,79.82555279,0.375,17.62538374,97.76456896,0.94
Europe and Central Asia,2007,71.84535008,78.26059643,85.94164456,30.63138386,43.65230572,67.04552061,0.33,14.05835544,31.08570504,0.944
Latin America and the Caribbean,2007,48.95393467,50.2523841,79.23296614,75.27821166,50.17631114,77.84715604,0.448,20.76703386,87.27937022,0.97
South Asia,2007,25.0142015,44.55446102,86.61735037,55.31873358,28.55790981,80.57797171,0.598,13.38264963,269.0819125,0.794
Sub-Saharan Africa,2007,22.99607474,34.63930782,81.95599022,120.4063256,65.83178217,75.73933697,0.612,18.04400978,688.270404,0.867
World,2007,51.68804529,61.4367396,82.3614977,52.0076211,49.89380933,76.52639417,0.514,17.6385023,270.5421468,0.932
Very high human development,2008,80.42514187,83.08915212,79.40194042,27.64803311,51.93114399,70.43709429,0.242,20.59805958,17.88600541,0.977
High human development,2008,54.59571006,65.06413721,82.81374264,33.63025677,56.48896097,77.43660886,0.388,17.18625736,76.45310482,0.941
Medium human development,2008,27.41630656,44.04299187,84.42275557,63.05449123,34.85362495,79.9935301,0.575,15.57724443,262.4909162,0.838
Low human development,2008,16.02556227,31.40495192,82.30292549,107.7615585,51.87393164,76.42710109,0.626,17.69707451,624.1124625,0.801
Arab States,2008,34.92156776,47.48272675,90.97065659,52.7252611,20.5917726,72.1200142,0.597,9.029343405,175.4536265,0.829
East Asia and the Pacific,2008,51.99411268,64.343995,81.83505022,24.65133466,62.62874391,79.44549672,0.374,18.16494978,96.05741769,0.942
Europe and Central Asia,2008,73.12260277,78.87498906,85.66063503,31.29584555,43.71607484,67.21948827,0.326,14.33936497,29.83873682,0.947
Latin America and the Caribbean,2008,50.22015482,51.47713615,78.32210655,74.58903009,50.20005809,77.73243404,0.444,21.67789345,86.30622242,0.972
South Asia,2008,25.59478034,44.93786657,83.60814743,56.52273191,27.64931577,79.97311878,0.587,16.39185257,253.1423078,0.796
Sub-Saharan Africa,2008,23.71155772,35.53661326,81.47158815,120.0144231,65.60260756,75.54830983,0.609,18.52841185,667.0991054,0.871
World,2008,52.47985357,62.07117582,81.71497342,53.08285061,49.50927432,76.26744737,0.511,18.28502658,260.7537938,0.933
Very high human development,2009,80.98973477,83.50881222,79.02914612,27.00555226,51.96153025,70.0153565,0.238,20.97085388,17.66826435,0.977
High human development,2009,56.00367074,66.08345513,81.73430292,34.56472749,56.17400033,77.0802484,0.383,18.26569708,73.45945019,0.944
Medium human development,2009,28.37857392,44.7663488,83.40470202,58.62088188,34.12108549,79.46473038,0.564,16.59529798,249.1011828,0.842
Low human development,2009,16.6707871,32.18403465,81.97757976,105.6104298,51.91521534,76.26225765,0.622,18.02242024,607.4344571,0.81
Arab States,2009,36.54114705,48.52182951,90.71846518,52.82587025,20.69894579,71.90678866,0.592,9.281534816,169.1133015,0.825
East Asia and the Pacific,2009,53.53895277,65.51954553,81.61059915,25.71854816,62.10673408,79.0269946,0.373,18.38940085,91.75780045,0.945
Europe and Central Asia,2009,73.49392425,79.36870945,84.65100893,32.68662706,43.73302196,67.15690645,0.319,15.34899107,27.51925911,0.956
Latin America and the Caribbean,2009,50.89175057,52.09804859,77.59529603,74.03806281,50.80855675,77.59663774,0.441,22.40470397,86.78098609,0.974
South Asia,2009,26.62851175,45.64133059,82.32514178,51.24197709,26.98199827,79.52800596,0.574,17.67485822,239.1768459,0.803
Sub-Saharan Africa,2009,24.54052686,36.51392017,80.72920858,118.1201583,65.21974566,75.20890294,0.605,19.27079142,648.2846721,0.876
World,2009,53.33829069,62.74338216,81.2145641,52.10388417,49.1829475,75.88132441,0.506,18.7854359,252.298199,0.935
Very high human development,2010,81.86167303,84.47058344,78.95940006,25.49424463,51.81909999,69.78331087,0.231,21.04059994,17.01302837,0.978
High human development,2010,57.31468475,66.90382868,81.69730616,35.27974788,55.67912589,76.78860751,0.381,18.30269384,70.85501526,0.949
Medium human development,2010,29.33953931,45.46871573,83.97068639,57.31979222,33.39959405,78.94189198,0.562,16.02931361,235.7458377,0.848
Low human development,2010,17.10517159,33.11820079,81.07466853,104.9561481,51.96705398,76.10405017,0.617,18.92533147,589.958179,0.818
Arab States,2010,38.0496691,49.42480186,89.88147948,53.42324435,20.82168815,72.73383016,0.585,10.11852052,162.9239126,0.841
East Asia and the Pacific,2010,54.92687484,66.52646932,82.50402077,26.44615332,61.64575689,78.66120898,0.375,17.49597923,88.81768185,0.95
Europe and Central Asia,2010,75.92408167,83.45141979,84.65314136,32.05985053,44.0226045,67.39641888,0.315,15.34685864,26.17223644,0.95
Latin America and the Caribbean,2010,52.08574639,52.66814632,77.55060729,73.27285007,50.37507677,77.15135655,0.437,22.44939271,83.93983759,0.976
South Asia,2010,27.61613778,46.41130969,82.09236569,49.55550999,26.25918793,78.97566744,0.569,17.90763431,225.5273865,0.811
Sub-Saharan Africa,2010,24.75183568,36.89026869,80.37593096,117.6771042,64.82979636,74.86665336,0.602,19.62406904,629.8677349,0.884
World,2010,54.22260346,63.48386303,81.16996869,52.13019193,48.74276173,75.57108104,0.504,18.83003131,244.5335237,0.938
Very high human development,2011,82.47567519,85.04373827,78.16186181,24.44923288,52.00781171,69.7625225,0.222,21.83813819,16.44696522,0.979
High human development,2011,59.52369357,68.54167335,81.71568241,35.9350413,55.61325971,76.69242417,0.379,18.28431759,68.24962163,0.951
Medium human development,2011,31.0683566,46.51458891,83.54444988,54.76099958,32.53036816,78.54330313,0.555,16.45555012,224.0774918,0.851
Low human development,2011,17.19837865,33.99515888,80.14812855,104.2522729,51.82783208,75.82945377,0.614,19.85187145,574.1716232,0.825
Arab States,2011,39.91987116,50.66395743,89.8083241,53.68291531,20.79629784,72.42179997,0.581,10.19167589,155.968095,0.849
East Asia and the Pacific,2011,57.21377172,68.11849,82.73058778,26.45903167,61.89898175,78.85025985,0.373,17.26941222,86.02727648,0.955
Europe and Central Asia,2011,76.98270698,84.49130601,83.68747957,32.63441545,44.31416263,67.87479717,0.31,16.31252043,25.30902365,0.955
Latin America and the Caribbean,2011,54.06346754,54.93851732,77.05284553,73.16807552,50.04651645,76.86212565,0.433,22.94715447,80.68987885,0.975
South Asia,2011,29.0799419,47.40862196,81.84383819,46.65904956,25.19192224,78.38602244,0.563,18.15616181,212.4814764,0.813
Sub-Saharan Africa,2011,25.42574018,37.61154599,79.6253187,117.7862056,64.65748242,74.70128871,0.599,20.3746813,613.9623891,0.888
World,2011,55.54276717,64.52520106,80.67155257,51.75701848,48.49343117,75.40931243,0.5,19.32844743,237.5040619,0.94
Very high human development,2012,82.94077213,85.58215176,77.5046386,23.59207354,52.11688123,69.7275878,0.217,22.4953614,16.22872668,0.979
High human development,2012,61.62795686,70.05772316,79.79278773,36.58076318,55.65900826,76.54790389,0.371,20.20721227,65.68083632,0.956
Medium human development,2012,32.7556802,47.45919966,83.46635037,53.10965897,31.57097731,78.00446642,0.55,16.53364963,213.684551,0.863
Low human development,2012,18.82306222,34.10509261,79.73078934,103.1755271,51.25297705,75.29391512,0.608,20.26921066,560.9639136,0.83
Arab States,2012,41.73743483,51.93388202,86.70484984,53.69128431,20.91673565,72.61456203,0.565,13.29515016,151.2499288,0.856
East Asia and the Pacific,2012,59.48161392,69.71588002,82.40667961,27.09802131,61.80272034,78.62188961,0.37,17.59332039,82.59531038,0.959
Europe and Central Asia,2012,77.77178894,85.07234145,81.95758564,32.31431184,44.25642891,67.7565114,0.3,18.04241435,24.51002166,0.957
Latin America and the Caribbean,2012,55.48916336,56.28852357,75.61124694,72.54914111,50.37085495,76.61932981,0.427,24.38875306,79.29511293,0.976
South Asia,2012,31.16309525,48.16482541,81.84663537,45.07107135,24.28207336,77.97245815,0.558,18.15336463,201.1203902,0.827
Sub-Saharan Africa,2012,26.19120395,38.29073431,79.36525368,116.4443515,63.99659799,74.06253225,0.596,20.63474632,599.6964494,0.888
World,2012,56.90785426,65.42395511,79.70818898,51.53257203,48.19449006,75.15886508,0.495,20.29181102,230.3244663,0.944
Very high human development,2013,83.53078715,86.11559424,76.45208896,22.45191727,52.08022129,69.53157302,0.207,23.54791104,15.64366517,0.98
High human development,2013,63.68029478,71.41147698,78.86593827,36.59361492,55.49346567,76.32738872,0.365,21.13406173,63.28790142,0.958
Medium human development,2013,34.21584252,48.15443455,81.99555095,52.4589162,31.38327245,77.42391573,0.541,18.00444905,205.3656309,0.869
Low human development,2013,19.4686184,34.46546401,79.6934364,101.960814,50.81321722,74.75409034,0.605,20.30656361,547.9000911,0.826
Arab States,2013,43.71665152,53.15109813,86.09361145,53.9411949,21.21933208,72.65430357,0.559,13.90638855,146.1567708,0.859
East Asia and the Pacific,2013,61.74719888,71.31394992,81.3566128,26.93552331,61.53499118,78.23589407,0.362,18.6433872,79.67427549,0.96
Europe and Central Asia,2013,78.56557119,85.67509528,81.79738562,31.76216425,44.42607744,67.99501748,0.292,18.20261438,22.92717314,0.959
Latin America and the Caribbean,2013,56.49061209,56.80854494,74.65130382,71.27169945,50.42097004,76.46254236,0.422,25.34869618,78.02185835,0.976
South Asia,2013,32.72872555,48.82319028,82.21032746,44.48443091,23.99830083,77.45294381,0.554,17.78967254,191.1258437,0.829
Sub-Saharan Africa,2013,26.80546861,38.78468596,78.24587079,115.3259931,63.51366001,73.44886341,0.591,21.75412921,586.6167563,0.889
World,2013,58.15938742,66.22158123,78.83334897,51.29554301,47.98723795,74.82545412,0.49,21.16665103,224.3781746,0.946
Very high human development,2014,84.14288625,86.70593183,75.94536969,21.30950814,52.1516908,69.44739683,0.2,24.05463031,15.22988462,0.981
High human development,2014,65.63872622,72.75693596,78.46342912,36.4670907,55.34958823,76.07313319,0.36,21.53657088,61.41239198,0.96
Medium human development,2014,35.78510453,48.91177906,81.29865933,51.68498369,31.23191788,76.86987024,0.534,18.70134067,198.2697197,0.872
Low human development,2014,20.60916271,35.51355055,79.35306263,100.5086209,50.74629376,74.34605039,0.601,20.64693737,537.8932914,0.836
Arab States,2014,45.51166597,54.18012064,86.02188382,53.37979389,21.29847114,72.10080919,0.556,13.97811618,146.2567178,0.86
East Asia and the Pacific,2014,63.89575315,72.76263997,81.39504087,26.67300013,61.52931782,78.05887816,0.358,18.60495913,76.99215624,0.964
Europe and Central Asia,2014,79.56506025,86.4842183,80.90849243,31.40937899,44.43025255,68.40513235,0.287,19.09150757,22.35728925,0.962
Latin America and the Caribbean,2014,57.3472183,57.61700769,72.93187348,69.63017649,50.21063617,76.23487708,0.416,27.06812652,77.03432797,0.976
South Asia,2014,34.5920378,49.83347198,82.64696636,43.78495169,23.72453671,76.69268911,0.55,17.35303364,182.7593365,0.833
Sub-Saharan Africa,2014,27.73730179,39.53165412,77.65061542,114.0129167,63.36315373,73.35311077,0.587,22.34938458,575.4941639,0.896
World,2014,59.45450677,67.10705232,78.37562545,50.90347995,47.86370655,74.52465288,0.487,21.62437455,220.4536697,0.949
Very high human development,2015,84.72264373,87.15946285,75.38205909,19.89951533,52.18021731,69.3833402,0.194,24.61794091,15.45478675,0.981
High human development,2015,67.74803928,74.27892425,78.09388018,35.172119,55.45289158,75.90868724,0.354,21.90611982,60.0166883,0.963
Medium human development,2015,37.68141688,50.13408573,79.66525343,43.39314767,30.92900383,76.18370513,0.515,20.33474657,191.6873133,0.873
Low human development,2015,21.38439353,36.0931581,77.99185889,97.68343927,50.99487671,74.51240949,0.594,22.00814111,522.6293338,0.842
Arab States,2015,47.2016017,55.14228968,84.51120848,52.40987627,21.43118821,71.58577164,0.546,15.48879152,143.9405655,0.864
East Asia and the Pacific,2015,66.10149115,74.28432111,80.38554971,25.56757334,61.47621599,77.80628204,0.349,19.61445029,75.05876174,0.967
Europe and Central Asia,2015,80.36021039,87.02515661,81.01973684,30.0302803,44.68766787,68.63990451,0.281,18.98026316,21.67729003,0.958
Latin America and the Caribbean,2015,58.68866273,58.87742316,71.85289958,67.48119177,50.36683431,76.00535576,0.41,28.14710042,76.32433035,0.978
South Asia,2015,36.60992738,51.09802052,82.63888889,34.53006939,23.64999339,76.1929935,0.53,17.36111111,173.0880769,0.837
Sub-Saharan Africa,2015,28.82158819,40.62437919,76.72469375,110.7588854,63.40660045,73.37721258,0.582,23.27530625,561.2621304,0.899
World,2015,60.84851773,68.1063297,77.53371652,47.2780182,47.8162988,74.28702352,0.478,22.46628348,215.6257672,0.949
Very high human development,2016,85.15391055,87.52681734,74.98004616,18.47178697,52.38358585,69.43240965,0.187,25.01995384,15.29114953,0.981
High human development,2016,68.40477932,74.52164251,76.88600666,33.67355598,55.45510676,75.58113491,0.344,23.11399334,58.09837991,0.966
Medium human development,2016,38.90970101,50.84458201,79.59013059,41.44448496,30.66610932,75.5543126,0.509,20.40986941,184.305347,0.88
Low human development,2016,22.01934828,36.61731996,77.97328605,95.15109242,50.84178567,74.48793858,0.59,22.02671395,509.3553661,0.847
Arab States,2016,48.80361977,56.05147039,81.97649663,50.46127498,21.63952772,71.36598281,0.534,18.02350337,144.909704,0.87
East Asia and the Pacific,2016,66.65293642,74.38898305,80.48687258,24.88467434,61.30082865,77.39847736,0.344,19.51312742,72.74388773,0.97
Europe and Central Asia,2016,81.18243344,87.77414665,80.06589786,27.85559524,44.79185628,68.92164278,0.268,19.93410214,20.57909518,0.958
Latin America and the Caribbean,2016,59.61368409,59.8575094,71.52421859,64.40067654,50.50879128,75.6989374,0.405,28.47578141,75.41661059,0.979
South Asia,2016,37.85914746,51.7358526,82.45891277,32.60215947,23.41371893,75.58559676,0.521,17.54108723,163.6765262,0.848
Sub-Saharan Africa,2016,29.49026178,41.3373504,76.73401375,107.6584897,63.36540246,73.38904094,0.579,23.26598625,548.0491278,0.903
World,2016,61.44384324,68.43499913,77.05819797,45.7428462,47.73471543,74.00741281,0.473,22.94180203,211.2235689,0.952
Very high human development,2017,85.59415447,88.03002314,73.96230988,16.99538149,52.59237254,69.4385293,0.177,26.03769012,15.04531692,0.981
High human development,2017,69.77823607,75.57285876,76.56084224,32.78356078,55.49354117,75.21536545,0.338,23.43915776,56.33391207,0.97
Medium human development,2017,40.11189365,51.40020173,79.4118167,40.92867357,30.38422378,74.96050975,0.502,20.5881833,172.8770441,0.881
Low human development,2017,22.7595758,36.85907273,77.91601866,93.26221871,50.68251659,74.44397093,0.587,22.08398134,498.3310304,0.844
Arab States,2017,50.21820215,57.51657985,81.96313937,49.2703081,20.96415222,70.78872225,0.534,18.03686063,143.5228984,0.872
East Asia and the Pacific,2017,67.99121773,75.44587155,80.23690869,24.4296719,61.06037496,76.87663863,0.339,19.76309131,70.43782883,0.974
Europe and Central Asia,2017,81.72727482,88.31723845,79.30232558,24.79619101,44.84722233,69.02521507,0.255,20.69767442,19.94408456,0.958
Latin America and the Caribbean,2017,60.70563027,60.68196892,71.19391026,62.55390851,50.69436821,75.52347946,0.4,28.80608974,74.22970198,0.978
South Asia,2017,39.26804082,52.25637218,82.45336706,32.25487937,23.40845058,75.16032496,0.513,17.54663294,149.8875164,0.851
Sub-Saharan Africa,2017,30.03276993,41.90102172,76.45711907,105.3125119,63.40612365,73.36390149,0.575,23.54288093,536.7200201,0.901
World,2017,62.32168145,69.04101603,76.49597433,44.99539145,47.66095155,73.70981054,0.468,23.50402567,205.6950615,0.953
Very high human development,2018,86.09291402,88.53794246,73.08481119,15.56644631,52.90158433,69.51677095,0.168,26.91518881,15.04936755,0.983
High human development,2018,71.18260301,76.82367553,75.52975562,31.32196963,55.28553533,74.97104619,0.333,24.47024438,57.31140678,0.97
Medium human development,2018,41.67034574,52.39289768,79.68898396,40.07070776,30.20541195,74.34533874,0.501,20.31101604,173.4684626,0.88
Low human development,2018,20.8045473,32.54103877,77.72027429,92.25278487,50.52871759,74.40205388,0.584,22.27972571,498.1434085,0.85
Arab States,2018,51.96877975,58.93913703,81.6563147,48.17458583,20.05900836,70.84270188,0.537,18.3436853,145.2365951,0.873
East Asia and the Pacific,2018,69.63165042,76.859395,79.7493246,23.31003457,61.06042372,76.57148359,0.335,20.2506754,72.23783889,0.975
Europe and Central Asia,2018,82.56056739,89.03751559,78.84238064,23.04506463,44.79398455,69.10307514,0.248,21.15761936,20.10105019,0.961
Latin America and the Caribbean,2018,61.80878852,61.71152765,69.02303415,60.21270966,50.97371177,75.32651499,0.393,30.97696585,74.42926127,0.98
South Asia,2018,39.52073843,50.9743147,82.87292818,31.24529896,23.02649941,74.58268479,0.512,17.12707182,150.5138251,0.849
Sub-Saharan Africa,2018,30.70454424,43.22653018,76.54333711,104.121977,63.40314967,73.2683849,0.575,23.45666289,535.6815853,0.904
World,2018,63.0632185,69.4103104,75.9009675,44.14062409,47.54863363,73.46856517,0.466,24.0990325,209.8274815,0.955
Very high human development,2019,86.79960326,89.1691208,72.28012648,14.72531181,53.1850856,69.47187209,0.162,27.71987352,15.0384651,0.983
High human development,2019,72.43507625,77.86454124,75.1601135,30.28612775,55.27896142,74.76859933,0.332,24.8398865,58.90443305,0.972
Medium human development,2019,43.23552966,53.44386034,79.27527453,38.92469862,30.53470252,74.0303971,0.496,20.72472547,174.0277677,0.883
Low human development,2019,22.79071225,34.15593316,77.35362394,91.47263601,50.54784922,74.33942575,0.581,22.64637606,498.2017555,0.853
Arab States,2019,53.75771103,60.18769633,81.80317722,47.06910732,19.76677267,71.05543065,0.538,18.19682278,147.1423697,0.875
East Asia and the Pacific,2019,71.26244973,78.11658122,79.82476469,22.93510883,61.03988441,76.2421418,0.337,20.17523531,75.17338073,0.978
Europe and Central Asia,2019,83.45386047,89.79674122,76.87275106,21.96724741,44.82596321,68.88037194,0.239,23.12724894,20.26266619,0.961
Latin America and the Caribbean,2019,62.82112607,62.83462051,68.57483602,57.47380343,51.18571239,75.15128768,0.388,31.42516398,74.65901835,0.982
South Asia,2019,41.37111071,52.03040316,82.47671611,29.80671467,23.47676362,74.33581621,0.505,17.52328389,151.4945457,0.855
Sub-Saharan Africa,2019,31.29911922,44.42234367,75.95118449,103.4271484,63.43704543,73.20172165,0.573,24.04881551,534.9001018,0.903
World,2019,64.16479075,70.28112851,75.32888532,43.4333192,47.66099121,73.29352599,0.465,24.67111468,215.0004811,0.956
Very high human development,2020,87.01388866,89.43517699,71.52655645,14.14683732,52.36374234,68.2784049,0.157,28.47344355,15.01241367,0.986
High human development,2020,72.70904838,78.06233077,74.38108044,28.94392751,53.23071177,73.09874758,0.329,25.61891956,60.35461553,0.973
Medium human development,2020,43.97228592,54.19149342,78.54081189,38.28882439,28.16327626,70.70592335,0.496,21.45918811,174.804496,0.879
Low human development,2020,22.79674651,34.14346792,76.9379595,90.49785723,48.87040851,72.83981952,0.581,23.0620405,498.6621089,0.862
Arab States,2020,53.90198718,60.57825009,80.75354438,46.1328242,19.31040526,69.25850993,0.534,19.24645562,148.7830212,0.871
East Asia and the Pacific,2020,71.46350771,78.25350454,79.02131576,22.15497371,59.81053772,75.34157809,0.335,20.97868424,78.07493556,0.978
Europe and Central Asia,2020,83.44919879,89.79968946,75.38511963,20.69043313,42.68629444,66.638366,0.232,24.61488037,20.29728211,0.961
Latin America and the Caribbean,2020,63.20839592,63.21194459,68.16285998,54.94200207,46.19480711,70.21257448,0.387,31.83714002,74.8346508,0.985
South Asia,2020,42.22133116,52.85309357,82.45856354,29.19899359,21.03327499,70.9907946,0.51,17.54143646,152.5372866,0.85
Sub-Saharan Africa,2020,31.23845617,44.3580141,75.42781023,101.9886256,61.56863558,71.76943144,0.572,24.57218977,535.0474316,0.907
World,2020,64.34918236,70.48296753,74.62881599,42.80526272,45.82257725,71.30588986,0.465,25.37118401,220.185792,0.957
Very high human development,2021,86.97344955,89.41055967,70.86549708,14.09208185,52.56831041,68.412961,0.155,29.13450292,14.97853185,0.986
High human development,2021,72.67504104,78.02377915,74.24715228,28.04192388,53.63918217,73.47596252,0.329,25.75284772,62.10730446,0.973
Medium human development,2021,43.95910711,54.18083056,78.21095289,38.12841017,28.80900951,71.30478678,0.494,21.78904711,175.3470942,0.88
Low human development,2021,22.79077998,34.12232595,75.65217391,89.51971356,49.26579234,73.20895635,0.577,24.34782609,499.4570447,0.864
Arab States,2021,53.81279842,60.44328083,81.66633526,45.25376613,19.32871244,69.46601765,0.536,18.33366474,150.2808287,0.871
East Asia and the Pacific,2021,71.43200548,78.21712342,79.0697298,21.58068237,59.70419824,75.20912609,0.337,20.9302702,81.93302878,0.978
Europe and Central Asia,2021,83.35239467,89.7488391,73.92996109,20.13162299,42.92637716,67.03875232,0.227,26.07003891,20.27576562,0.961
Latin America and the Caribbean,2021,63.16086322,63.1713811,66.79936306,53.38933304,48.63018103,72.65657079,0.381,33.20063694,75.03083761,0.986
South Asia,2021,42.18837763,52.81724071,82.42214533,28.93707549,21.59412837,71.58559894,0.508,17.57785467,153.2683128,0.852
Sub-Saharan Africa,2021,31.14724917,44.26957348,74.28424833,100.8778766,62.14442812,72.25366195,0.569,25.71575167,535.6588135,0.907
World,2021,64.15425842,70.31651579,74.08662756,42.52906594,46.20044669,71.69173974,0.465,25.91337244,225.4065029,0.958
